protocol,seed,sim_time_us,sim_time_feedback_us,packet_id,src_id,dst_id,current_node_id,chosen_next_hop_id,has_route,packet_deadline_remaining_us,packet_ttl,packet_length_bits,channel_id,attack_names,ack_status,forwarding_status,reward,max_q,q_value_after,trust_score_after,is_local_minimum,security_event,drop_reason,neighbor_count,candidate_count,sub_candidate_count,chosen_snapshot_json,state_json,next_state_json
SQMR,2025,207180,218458,6,5,8,2,1,True,9931812,10,8656,1,,ack_timeout,not_observed,-10.0,10.2,-5.92,0.9200000000000002,True,,ack_timeout,3,1,2,"{""neighbor_id"": 1, ""recorded_pos"": [72.23369120844993, 301.50442162828784, 51.15862585176096], ""recorded_vel"": [7.327429337547131, 6.80505495747311, 0.0025157552047134833], ""remain_energy"": 20000.0, ""q_value"": -5.92, ""weighted_q_value"": -4.594971552647512, ""lq"": 1.0, ""k_factor"": 0.776177627136404, ""actual_velocity"": 59.91435736108667, ""delay_us"": 500000.0, ""updated_time_us"": 2480.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.9200000000000002, ""trust_success_count"": 4, ""trust_failure_count"": 0}","{""required_velocity"": 34.74657575365328, ""neighbor_count"": 3, ""candidate_neighbors"": [1], ""sub_candidate_neighbors"": [3, 9], ""neighbors"": [{""neighbor_id"": 3, ""recorded_pos"": [213.35449432814343, 107.89879923024274, 3.72462600829246], ""recorded_vel"": [-6.131258619076963, 7.89332049543816, -0.32118421861964125], ""remain_energy"": 20000.0, ""q_value"": -9.8, ""weighted_q_value"": -0.9348754535172147, ""lq"": 1.0, ""k_factor"": 0.0953954544405321, ""actual_velocity"": -234.53961083950003, ""delay_us"": 500000.0, ""updated_time_us"": 1910.0, ""is_candidate"": false, ""is_sub_candidate"": true, ""sub_candidate_velocity"": -234.53961083950003, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}, {""neighbor_id"": 1, ""recorded_pos"": [72.23369120844993, 301.50442162828784, 51.15862585176096], ""recorded_vel"": [7.327429337547131, 6.80505495747311, 0.0025157552047134833], ""remain_energy"": 20000.0, ""q_value"": -5.92, ""weighted_q_value"": -4.594971552647512, ""lq"": 1.0, ""k_factor"": 0.776177627136404, ""actual_velocity"": 59.91435736108667, ""delay_us"": 500000.0, ""updated_time_us"": 2480.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.9200000000000002, ""trust_success_count"": 4, ""trust_failure_count"": 0}, {""neighbor_id"": 9, ""recorded_pos"": [47.15675488471188, 216.17116873772602, 80.03040080205452], ""recorded_vel"": [8.846024913874642, 4.661351040136048, -0.14017740093074005], ""remain_energy"": 20000.0, ""q_value"": 0.5, ""weighted_q_value"": 0.5, ""lq"": 1.0, ""k_factor"": 1.0, ""actual_velocity"": -118.14425925460887, ""delay_us"": 500000.0, ""updated_time_us"": 8400.0, ""is_candidate"": false, ""is_sub_candidate"": true, ""sub_candidate_velocity"": -118.14425925460887, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}], ""chosen_neighbor_snapshot"": {""neighbor_id"": 1, ""recorded_pos"": [72.23369120844993, 301.50442162828784, 51.15862585176096], ""recorded_vel"": [7.327429337547131, 6.80505495747311, 0.0025157552047134833], ""remain_energy"": 20000.0, ""q_value"": -5.92, ""weighted_q_value"": -4.594971552647512, ""lq"": 1.0, ""k_factor"": 0.776177627136404, ""actual_velocity"": 59.91435736108667, ""delay_us"": 500000.0, ""updated_time_us"": 2480.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.9200000000000002, ""trust_success_count"": 4, ""trust_failure_count"": 0}}","{""required_velocity"": 34.78607684113, ""neighbor_count"": 3, ""candidate_neighbors"": [1], ""sub_candidate_neighbors"": [3, 9], ""neighbors"": [{""neighbor_id"": 3, ""recorded_pos"": [213.35449432814343, 107.89879923024274, 3.72462600829246], ""recorded_vel"": [-6.131258619076963, 7.89332049543816, -0.32118421861964125], ""remain_energy"": 20000.0, ""q_value"": -9.8, ""weighted_q_value"": -0.9348754535172147, ""lq"": 1.0, ""k_factor"": 0.0953954544405321, ""actual_velocity"": -234.37389547432804, ""delay_us"": 500000.0, ""updated_time_us"": 1910.0, ""is_candidate"": false, ""is_sub_candidate"": true, ""sub_candidate_velocity"": -234.37389547432804, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}, {""neighbor_id"": 1, ""recorded_pos"": [72.23369120844993, 301.50442162828784, 51.15862585176096], ""recorded_vel"": [7.327429337547131, 6.80505495747311, 0.0025157552047134833], ""remain_energy"": 20000.0, ""q_value"": -5.92, ""weighted_q_value"": -4.593991600209982, ""lq"": 1.0, ""k_factor"": 0.7760120946300646, ""actual_velocity"": 60.132057389060265, ""delay_us"": 500000.0, ""updated_time_us"": 2480.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.9200000000000002, ""trust_success_count"": 4, ""trust_failure_count"": 0}, {""neighbor_id"": 9, ""recorded_pos"": [47.15675488471188, 216.17116873772602, 80.03040080205452], ""recorded_vel"": [8.846024913874642, 4.661351040136048, -0.14017740093074005], ""remain_energy"": 20000.0, ""q_value"": 0.5, ""weighted_q_value"": 0.5, ""lq"": 1.0, ""k_factor"": 1.0, ""actual_velocity"": -117.9574554436449, ""delay_us"": 500000.0, ""updated_time_us"": 8400.0, ""is_candidate"": false, ""is_sub_candidate"": true, ""sub_candidate_velocity"": -117.9574554436449, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}], ""chosen_neighbor_snapshot"": {""neighbor_id"": 1, ""recorded_pos"": [72.23369120844993, 301.50442162828784, 51.15862585176096], ""recorded_vel"": [7.327429337547131, 6.80505495747311, 0.0025157552047134833], ""remain_energy"": 20000.0, ""q_value"": -5.92, ""weighted_q_value"": -4.593991600209982, ""lq"": 1.0, ""k_factor"": 0.7760120946300646, ""actual_velocity"": 60.132057389060265, ""delay_us"": 500000.0, ""updated_time_us"": 2480.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.9200000000000002, ""trust_success_count"": 4, ""trust_failure_count"": 0}}"
SQMR,2025,567646,575664,29,6,9,6,3,True,9999991,0,8656,1,,ack_timeout,not_observed,-10.0,15.917682418088534,-3.632927032764586,0.8300000000000001,True,,ack_timeout,5,3,2,"{""neighbor_id"": 3, ""recorded_pos"": [209.59349500478194, 112.43002495196295, 5.439783684672135], ""recorded_vel"": [-6.406205290417994, 8.283873728243197, 2.6039595769377586], ""remain_energy"": 19448.017148212864, ""q_value"": 7.156538725797052, ""weighted_q_value"": 0.9075693862604348, ""lq"": 1.0, ""k_factor"": 0.12681680642472248, ""actual_velocity"": 296.8570424072534, ""delay_us"": 500000.0, ""updated_time_us"": 506170.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}","{""required_velocity"": 34.75199158751648, ""neighbor_count"": 5, ""candidate_neighbors"": [0, 3, 5], ""sub_candidate_neighbors"": [4, 7], ""neighbors"": [{""neighbor_id"": 4, ""recorded_pos"": [430.5323157674738, 284.60409473544985, 91.19996229109309], ""recorded_vel"": [-4.108043059840048, -10.015815661580461, 0.27449741658300936], ""remain_energy"": 19448.016667412863, ""q_value"": 14.794206045221333, ""weighted_q_value"": 8.99253595160198, ""lq"": 1.0, ""k_factor"": 0.6078417404837113, ""actual_velocity"": -66.44338763046255, ""delay_us"": 500000.0, ""updated_time_us"": 503740.0, ""is_candidate"": false, ""is_sub_candidate"": true, ""sub_candidate_velocity"": -66.44338763046255, ""trust_score"": 0.8600000000000001, ""trust_success_count"": 2, ""trust_failure_count"": 0}, {""neighbor_id"": 7, ""recorded_pos"": [497.44325578893853, 344.44657781407795, 76.10446895870415], ""recorded_vel"": [5.816181632383999, -5.3259069881629975, 0.5126212775652035], ""remain_energy"": 19448.017160212865, ""q_value"": 0.5, ""weighted_q_value"": 0.13854876435141328, ""lq"": 1.0, ""k_factor"": 0.27709752870282656, ""actual_velocity"": -234.32085002454676, ""delay_us"": 500000.0, ""updated_time_us"": 505190.0, ""is_candidate"": false, ""is_sub_candidate"": true, ""sub_candidate_velocity"": -234.32085002454676, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}, {""neighbor_id"": 0, ""recorded_pos"": [334.5357978303426, 387.21525785956106, 47.80540899034267], ""recorded_vel"": [-9.347833733308423, -3.5491879724711515, 0.145839742481927], ""remain_energy"": 20000.0, ""q_value"": 0.5, ""weighted_q_value"": 0.08714657592992092, ""lq"": 1.0, ""k_factor"": 0.17429315185984184, ""actual_velocity"": 56.358607147215366, ""delay_us"": 500000.0, ""updated_time_us"": 1420.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}, {""neighbor_id"": 3, ""recorded_pos"": [209.59349500478194, 112.43002495196295, 5.439783684672135], ""recorded_vel"": [-6.406205290417994, 8.283873728243197, 2.6039595769377586], ""remain_energy"": 19448.017148212864, ""q_value"": 7.156538725797052, ""weighted_q_value"": 0.9075693862604348, ""lq"": 1.0, ""k_factor"": 0.12681680642472248, ""actual_velocity"": 296.8570424072534, ""delay_us"": 500000.0, ""updated_time_us"": 506170.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}, {""neighbor_id"": 5, ""recorded_pos"": [166.6909246052595, 225.45781687500187, 49.390754919299376], ""recorded_vel"": [-3.373342779167144, 8.208088916962549, -4.243364729734694], ""remain_energy"": 19448.015393012865, ""q_value"": 0.5, ""weighted_q_value"": 0.02663019878031847, ""lq"": 1.0, ""k_factor"": 0.05326039756063694, ""actual_velocity"": 459.2392550115909, ""delay_us"": 500000.0, ""updated_time_us"": 505700.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}], ""chosen_neighbor_snapshot"": {""neighbor_id"": 3, ""recorded_pos"": [209.59349500478194, 112.43002495196295, 5.439783684672135], ""recorded_vel"": [-6.406205290417994, 8.283873728243197, 2.6039595769377586], ""remain_energy"": 19448.017148212864, ""q_value"": 7.156538725797052, ""weighted_q_value"": 0.9075693862604348, ""lq"": 1.0, ""k_factor"": 0.12681680642472248, ""actual_velocity"": 296.8570424072534, ""delay_us"": 500000.0, ""updated_time_us"": 506170.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}}","{""required_velocity"": 34.77987811889008, ""neighbor_count"": 5, ""candidate_neighbors"": [0, 3, 5], ""sub_candidate_neighbors"": [4, 7], ""neighbors"": [{""neighbor_id"": 4, ""recorded_pos"": [430.5323157674738, 284.60409473544985, 91.19996229109309], ""recorded_vel"": [-4.108043059840048, -10.015815661580461, 0.27449741658300936], ""remain_energy"": 19448.016667412863, ""q_value"": 14.794206045221333, ""weighted_q_value"": 8.99253595160198, ""lq"": 1.0, ""k_factor"": 0.6078417404837113, ""actual_velocity"": -66.35355126404454, ""delay_us"": 500000.0, ""updated_time_us"": 503740.0, ""is_candidate"": false, ""is_sub_candidate"": true, ""sub_candidate_velocity"": -66.35355126404454, ""trust_score"": 0.8600000000000001, ""trust_success_count"": 2, ""trust_failure_count"": 0}, {""neighbor_id"": 7, ""recorded_pos"": [497.44325578893853, 344.44657781407795, 76.10446895870415], ""recorded_vel"": [5.816181632383999, -5.3259069881629975, 0.5126212775652035], ""remain_energy"": 19448.017160212865, ""q_value"": 0.5, ""weighted_q_value"": 0.13854876435141328, ""lq"": 1.0, ""k_factor"": 0.27709752870282656, ""actual_velocity"": -234.38845216459856, ""delay_us"": 500000.0, ""updated_time_us"": 505190.0, ""is_candidate"": false, ""is_sub_candidate"": true, ""sub_candidate_velocity"": -234.38845216459856, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}, {""neighbor_id"": 0, ""recorded_pos"": [334.5357978303426, 387.21525785956106, 47.80540899034267], ""recorded_vel"": [-9.347833733308423, -3.5491879724711515, 0.145839742481927], ""remain_energy"": 20000.0, ""q_value"": 0.5, ""weighted_q_value"": 0.08714895413393065, ""lq"": 1.0, ""k_factor"": 0.1742979082678613, ""actual_velocity"": 56.51582936272564, ""delay_us"": 500000.0, ""updated_time_us"": 1420.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}, {""neighbor_id"": 3, ""recorded_pos"": [209.59349500478194, 112.43002495196295, 5.439783684672135], ""recorded_vel"": [-6.406205290417994, 8.283873728243197, 2.6039595769377586], ""remain_energy"": 19448.017148212864, ""q_value"": -3.632927032764586, ""weighted_q_value"": -0.46042246688433963, ""lq"": 1.0, ""k_factor"": 0.1267359522313244, ""actual_velocity"": 297.02041775391325, ""delay_us"": 500000.0, ""updated_time_us"": 506170.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}, {""neighbor_id"": 5, ""recorded_pos"": [166.6909246052595, 225.45781687500187, 49.390754919299376], ""recorded_vel"": [-3.373342779167144, 8.208088916962549, -4.243364729734694], ""remain_energy"": 19448.015393012865, ""q_value"": 0.5, ""weighted_q_value"": 0.02655863627947197, ""lq"": 1.0, ""k_factor"": 0.05311727255894394, ""actual_velocity"": 459.26007951048746, ""delay_us"": 500000.0, ""updated_time_us"": 505700.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}], ""chosen_neighbor_snapshot"": {""neighbor_id"": 3, ""recorded_pos"": [209.59349500478194, 112.43002495196295, 5.439783684672135], ""recorded_vel"": [-6.406205290417994, 8.283873728243197, 2.6039595769377586], ""remain_energy"": 19448.017148212864, ""q_value"": -3.632927032764586, ""weighted_q_value"": -0.46042246688433963, ""lq"": 1.0, ""k_factor"": 0.1267359522313244, ""actual_velocity"": 297.02041775391325, ""delay_us"": 500000.0, ""updated_time_us"": 506170.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}}"
SQMR,2025,571026,575664,28,7,3,7,4,True,9988452,0,8656,1,,ack_timeout,not_observed,-10.0,11.985515113053332,-5.205793954778667,0.8300000000000001,True,,ack_timeout,3,3,0,"{""neighbor_id"": 4, ""recorded_pos"": [430.5323157674738, 284.60409473544985, 91.19996229109309], ""recorded_vel"": [-4.108043059840048, -10.015815661580461, 0.27449741658300936], ""remain_energy"": 19448.016667412863, ""q_value"": 5.583671791762971, ""weighted_q_value"": 3.5301505006008562, ""lq"": 1.0, ""k_factor"": 0.6322274360410174, ""actual_velocity"": 176.9997900456856, ""delay_us"": 500000.0, ""updated_time_us"": 503740.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}","{""required_velocity"": 37.68427540923884, ""neighbor_count"": 3, ""candidate_neighbors"": [4, 0, 6], ""sub_candidate_neighbors"": [], ""neighbors"": [{""neighbor_id"": 4, ""recorded_pos"": [430.5323157674738, 284.60409473544985, 91.19996229109309], ""recorded_vel"": [-4.108043059840048, -10.015815661580461, 0.27449741658300936], ""remain_energy"": 19448.016667412863, ""q_value"": 5.583671791762971, ""weighted_q_value"": 3.5301505006008562, ""lq"": 1.0, ""k_factor"": 0.6322274360410174, ""actual_velocity"": 176.9997900456856, ""delay_us"": 500000.0, ""updated_time_us"": 503740.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}, {""neighbor_id"": 0, ""recorded_pos"": [334.5357978303426, 387.21525785956106, 47.80540899034267], ""recorded_vel"": [-9.347833733308423, -3.5491879724711515, 0.145839742481927], ""remain_energy"": 20000.0, ""q_value"": -8.046693868057472, ""weighted_q_value"": -2.384784392088561, ""lq"": 1.0, ""k_factor"": 0.29636822665210505, ""actual_velocity"": 157.98675979241818, ""delay_us"": 500000.0, ""updated_time_us"": 1420.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.9500000000000002, ""trust_success_count"": 5, ""trust_failure_count"": 0}, {""neighbor_id"": 6, ""recorded_pos"": [398.7267910351811, 193.51082828632934, 75.887595146349], ""recorded_vel"": [-3.6731435483900485, -8.811111740207826, 2.450640414462193], ""remain_energy"": 19448.017112212863, ""q_value"": 0.5, ""weighted_q_value"": 0.13699354479609305, ""lq"": 1.0, ""k_factor"": 0.2739870895921861, ""actual_velocity"": 324.14670126563175, ""delay_us"": 500000.0, ""updated_time_us"": 504750.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}], ""chosen_neighbor_snapshot"": {""neighbor_id"": 4, ""recorded_pos"": [430.5323157674738, 284.60409473544985, 91.19996229109309], ""recorded_vel"": [-4.108043059840048, -10.015815661580461, 0.27449741658300936], ""remain_energy"": 19448.016667412863, ""q_value"": 5.583671791762971, ""weighted_q_value"": 3.5301505006008562, ""lq"": 1.0, ""k_factor"": 0.6322274360410174, ""actual_velocity"": 176.9997900456856, ""delay_us"": 500000.0, ""updated_time_us"": 503740.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}}","{""required_velocity"": 37.70178171187509, ""neighbor_count"": 3, ""candidate_neighbors"": [4, 0, 6], ""sub_candidate_neighbors"": [], ""neighbors"": [{""neighbor_id"": 4, ""recorded_pos"": [430.5323157674738, 284.60409473544985, 91.19996229109309], ""recorded_vel"": [-4.108043059840048, -10.015815661580461, 0.27449741658300936], ""remain_energy"": 19448.016667412863, ""q_value"": -5.205793954778667, ""weighted_q_value"": -3.2903136729450946, ""lq"": 1.0, ""k_factor"": 0.6320483871484668, ""actual_velocity"": 177.08168773497346, ""delay_us"": 500000.0, ""updated_time_us"": 503740.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}, {""neighbor_id"": 0, ""recorded_pos"": [334.5357978303426, 387.21525785956106, 47.80540899034267], ""recorded_vel"": [-9.347833733308423, -3.5491879724711515, 0.145839742481927], ""remain_energy"": 20000.0, ""q_value"": -8.046693868057472, ""weighted_q_value"": -2.3835653737139104, ""lq"": 1.0, ""k_factor"": 0.29621673357996403, ""actual_velocity"": 158.0500712796345, ""delay_us"": 500000.0, ""updated_time_us"": 1420.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.9500000000000002, ""trust_success_count"": 5, ""trust_failure_count"": 0}, {""neighbor_id"": 6, ""recorded_pos"": [398.7267910351811, 193.51082828632934, 75.887595146349], ""recorded_vel"": [-3.6731435483900485, -8.811111740207826, 2.450640414462193], ""remain_energy"": 19448.017112212863, ""q_value"": 0.5, ""weighted_q_value"": 0.13690622825768367, ""lq"": 1.0, ""k_factor"": 0.27381245651536734, ""actual_velocity"": 324.1978268639338, ""delay_us"": 500000.0, ""updated_time_us"": 504750.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8, ""trust_success_count"": 0, ""trust_failure_count"": 0}], ""chosen_neighbor_snapshot"": {""neighbor_id"": 4, ""recorded_pos"": [430.5323157674738, 284.60409473544985, 91.19996229109309], ""recorded_vel"": [-4.108043059840048, -10.015815661580461, 0.27449741658300936], ""remain_energy"": 19448.016667412863, ""q_value"": -5.205793954778667, ""weighted_q_value"": -3.2903136729450946, ""lq"": 1.0, ""k_factor"": 0.6320483871484668, ""actual_velocity"": 177.08168773497346, ""delay_us"": 500000.0, ""updated_time_us"": 503740.0, ""is_candidate"": true, ""is_sub_candidate"": false, ""sub_candidate_velocity"": null, ""trust_score"": 0.8300000000000001, ""trust_success_count"": 1, ""trust_failure_count"": 0}}"
